CityNum,575
7303,7246,7246,7238,7238,7189,7189,7189,7189,7147,7147,7147,7147,7147,7147,7147,7147,7147,7147,7147,7147,7147,7147,7147,7147,7147,7147,7147,7147,7147,7147,7139,7139,7139,7139,7139,7139,7139,7139,7139,7139,7139,7139,7139,7139,7139,7139,7139,7139,7139,7139,7139,7139,7139,7139,7139,7139,7139,7124,7120,7120,7120,7120,7120,7120,7120,7120,7120,7120,7120,7120,7120,7120,7120,7120,7120,7120,7120,7120,7120,7120,7120,7120,7120,7120,7120,7120,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078
7259,7259,7245,7230,7230,7230,7201,7201,7201,7201,7201,7201,7201,7201,7201,7201,7181,7181,7181,7181,7152,7152,7152,7152,7152,7152,7152,7152,7152,7152,7152,7152,7152,7152,7152,7152,7152,7152,7152,7152,7152,7152,7152,7152,7152,7152,7152,7135,7135,7135,7135,7135,7135,7135,7135,7135,7135,7135,7135,7135,7120,7120,7120,7120,7120,7120,7120,7120,7120,7120,7120,7120,7120,7120,7120,7120,7120,7120,7120,7120,7120,7120,7120,7120,7120,7120,7120,7120,7120,7120,7120,7120,7120,7120,7120,7120,7120,7120,7120,7120,7120,7120,7120,7120,7120,7120,7120,7120,7120,7120,7120,7120,7120,7120,7120,7120,7120,7115,7115,7115,7115,7115,7115,7115,7115,7115,7115,7115,7115,7076,7076,7076,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7054,7054,7054,7054,7054,7054,7054,7054,7054,7054,7054,7054,7054,7054,7054,7054,7054,7054,7054,7054,7054,7054,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028,7028
7363,7277,7215,7215,7215,7215,7215,7215,7215,7215,7183,7183,7183,7179,7179,7179,7179,7179,7179,7179,7179,7179,7179,7179,7179,7179,7179,7179,7179,7179,7179,7179,7179,7179,7179,7179,7179,7179,7179,7160,7160,7160,7160,7160,7160,7160,7160,7160,7118,7118,7118,7118,7118,7118,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7087,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7073,7069,7069,7069,7069,7069,7069,7069,7069,7069,7069,7069,7069,7069,7069,7069,7069,7069,7069,7069,7069,7069,7044,7044,7044,7044,7044,7044,7044,7044,7044,7044
7304,7248,7176,7163,7163,7163,7163,7163,7163,7163,7163,7163,7163,7163,7163,7163,7163,7163,7163,7163,7163,7163,7163,7163,7163,7163,7163,7163,7163,7163,7163,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7135,7135,7135,7135,7135,7135,7135,7135,7135,7135,7135,7135,7135,7135,7135,7135,7135,7135,7135,7135,7135,7135,7135,7135,7135,7135,7135,7135,7135,7135,7121,7121,7121,7121,7121,7121,7121,7121,7121,7121,7121,7121,7121,7121,7121,7121,7121,7121,7121,7121,7121,7121,7121,7121,7121,7121,7121,7121,7121,7121,7121,7121,7121,7121,7121,7121,7121,7121,7121,7121,7121,7121,7121,7121,7121,7121,7121,7121,7121,7121,7121,7083,7083,7083,7083,7083,7083,7083,7083,7083,7083,7083,7083,7083,7083,7083,7083,7083,7083,7083,7083,7083,7083,7083,7083,7083,7083,7083,7083,7083,7083,7083,7083,7083,7083,7083,7083,7083,7083,7083,7083,7083,7083,7083,7083,7083,7083,7083,7083,7083,7083,7083,7083,7083,7083,7083,7083,7083,7083,7083,7083,7083,7083,7083,7083,7083,7083,7083,7083,7083,7083,7083,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7066,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061,7061
7326,7232,7232,7232,7188,7188,7163,7163,7148,7148,7148,7148,7148,7148,7148,7148,7148,7148,7148,7148,7148,7148,7148,7148,7148,7148,7148,7142,7142,7142,7142,7142,7142,7142,7142,7142,7142,7142,7142,7142,7142,7142,7142,7142,7142,7142,7142,7142,7120,7120,7120,7120,7120,7120,7120,7120,7120,7120,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7112,7099,7099,7099,7099,7099,7099,7099,7099,7099,7099,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7064,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059,7059
7305,7268,7210,7210,7210,7210,7191,7191,7191,7191,7191,7191,7191,7189,7179,7179,7179,7179,7179,7179,7179,7179,7179,7179,7179,7179,7179,7154,7154,7154,7154,7154,7154,7154,7154,7154,7154,7154,7154,7154,7154,7154,7154,7154,7154,7154,7154,7154,7154,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7134,7126,7126,7126,7126,7126,7126,7126,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7093,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091
7344,7276,7276,7224,7224,7186,7186,7186,7186,7186,7186,7168,7168,7168,7168,7168,7168,7168,7168,7168,7168,7168,7168,7168,7168,7168,7168,7168,7168,7168,7168,7168,7168,7168,7168,7168,7168,7168,7168,7153,7153,7153,7153,7153,7153,7153,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7092,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067,7067
7311,7263,7214,7214,7214,7214,7214,7214,7214,7214,7214,7214,7165,7165,7165,7165,7165,7165,7165,7165,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7151,7143,7143,7143,7143,7143,7143,7143,7143,7143,7143,7143,7143,7143,7143,7143,7143,7143,7143,7143,7143,7143,7143,7143,7143,7143,7143,7143,7143,7143,7143,7143,7143,7143,7143,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7136,7126,7126,7126,7126,7126,7126,7126,7126,7126,7126,7126,7126,7126,7126,7126,7126,7126,7126,7126,7126,7126,7123,7123,7123,7123,7123,7123,7123,7123,7123,7123,7123,7123,7123,7123,7123,7123,7123,7123,7123,7123,7123,7123,7123,7123,7123,7123,7123,7123,7123,7123,7123,7123,7123,7123,7123,7123,7123,7123,7123,7123,7123,7123,7123,7123,7123,7123,7123,7123,7123,7123,7123,7123,7123,7123,7109,7109,7109,7109,7109,7109,7109,7109,7109,7109,7109,7109,7109,7109,7109,7109,7109,7109,7109,7109,7109,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7107,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7091,7062,7062,7062,7062,7062,7062,7062,7062,7062,7062,7062,7062,7062,7062,7062,7062,7062,7062,7062,7062,7062,7062,7062,7062,7062,7062,7062,7062,7062,7062,7062,7062,7062,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056,7056
